rid,length_label,target_prompt_len,output_len,layer_id,total_prompt_kv_slots,decode_steps,unique_kv_slots_used_decode_union,kv_union_used_to_total_prompt,mean_per_decode_step_used_to_total_prompt,min_token_pos,max_token_pos
ctx016k_req004,16k,16384,1000,49,16384,1000,14045,0.85723877,0.10458521,16384,17383
ctx016k_req004,16k,16384,1000,50,16384,1000,12265,0.74859619,0.10722589,16384,17383
ctx016k_req004,16k,16384,1000,51,16384,1000,13468,0.82202148,0.10711011,16384,17383
ctx016k_req004,16k,16384,1000,52,16384,1000,13303,0.81195068,0.10363519,16384,17383
ctx016k_req004,16k,16384,1000,53,16384,1000,12483,0.76190186,0.10239191,16384,17383
ctx016k_req004,16k,16384,1000,54,16384,1000,11943,0.72894287,0.10461615,16384,17383
ctx016k_req004,16k,16384,1000,55,16384,1000,14442,0.88146973,0.10621918,16384,17383
ctx016k_req004,16k,16384,1000,56,16384,1000,13284,0.81079102,0.10300879,16384,17383
ctx016k_req004,16k,16384,1000,57,16384,1000,12446,0.75964355,0.10554089,16384,17383
ctx016k_req004,16k,16384,1000,58,16384,1000,11986,0.73156738,0.10254010,16384,17383
ctx016k_req004,16k,16384,1000,59,16384,1000,13514,0.82482910,0.10616125,16384,17383
ctx016k_req004,16k,16384,1000,60,16384,1000,10846,0.66198730,0.10025330,16384,17383
ctx016k_req005,16k,16384,1000,0,16384,1000,5512,0.33642578,0.12080615,16384,17383
ctx016k_req005,16k,16384,1000,1,16384,1000,11013,0.67218018,0.10456110,16384,17383
ctx016k_req005,16k,16384,1000,2,16384,1000,9613,0.58673096,0.09771790,16384,17383
ctx016k_req005,16k,16384,1000,3,16384,1000,5754,0.35119629,0.10923859,16384,17383
ctx016k_req005,16k,16384,1000,4,16384,1000,14160,0.86425781,0.10774030,16384,17383
ctx016k_req005,16k,16384,1000,5,16384,1000,7033,0.42926025,0.09980298,16384,17383
ctx016k_req005,16k,16384,1000,6,16384,1000,15448,0.94287109,0.09917908,16384,17383
ctx016k_req005,16k,16384,1000,7,16384,1000,13848,0.84521484,0.09763086,16384,17383
ctx016k_req005,16k,16384,1000,8,16384,1000,14206,0.86706543,0.09676410,16384,17383
ctx016k_req005,16k,16384,1000,9,16384,1000,12117,0.73956299,0.10233423,16384,17383
ctx016k_req005,16k,16384,1000,10,16384,1000,13446,0.82067871,0.10338507,16384,17383
ctx016k_req005,16k,16384,1000,11,16384,1000,15097,0.92144775,0.10274115,16384,17383
ctx016k_req005,16k,16384,1000,12,16384,1000,15172,0.92602539,0.10138153,16384,17383
ctx016k_req005,16k,16384,1000,13,16384,1000,12235,0.74676514,0.09944202,16384,17383
ctx016k_req005,16k,16384,1000,14,16384,1000,10613,0.64776611,0.10303424,16384,17383
ctx016k_req005,16k,16384,1000,15,16384,1000,12331,0.75262451,0.10361218,16384,17383
ctx016k_req005,16k,16384,1000,16,16384,1000,12784,0.78027344,0.10087360,16384,17383
ctx016k_req005,16k,16384,1000,17,16384,1000,16021,0.97784424,0.10548999,16384,17383
ctx016k_req005,16k,16384,1000,18,16384,1000,11122,0.67883301,0.09893738,16384,17383
ctx016k_req005,16k,16384,1000,19,16384,1000,13484,0.82299805,0.10165131,16384,17383
ctx016k_req005,16k,16384,1000,20,16384,1000,14630,0.89294434,0.10544818,16384,17383
ctx016k_req005,16k,16384,1000,21,16384,1000,13534,0.82604980,0.10523761,16384,17383
ctx016k_req005,16k,16384,1000,22,16384,1000,10658,0.65051270,0.10274304,16384,17383
ctx016k_req005,16k,16384,1000,23,16384,1000,10533,0.64288330,0.10394379,16384,17383
ctx016k_req005,16k,16384,1000,24,16384,1000,13049,0.79644775,0.10742200,16384,17383
ctx016k_req005,16k,16384,1000,25,16384,1000,10848,0.66210938,0.10340997,16384,17383
ctx016k_req005,16k,16384,1000,26,16384,1000,13567,0.82806396,0.10740149,16384,17383
ctx016k_req005,16k,16384,1000,27,16384,1000,13575,0.82855225,0.10908002,16384,17383
ctx016k_req005,16k,16384,1000,28,16384,1000,13127,0.80120850,0.10522479,16384,17383
ctx016k_req005,16k,16384,1000,29,16384,1000,14297,0.87261963,0.10534906,16384,17383
ctx016k_req005,16k,16384,1000,30,16384,1000,13276,0.81030273,0.10422339,16384,17383
ctx016k_req005,16k,16384,1000,31,16384,1000,12635,0.77117920,0.10578479,16384,17383
ctx016k_req005,16k,16384,1000,32,16384,1000,12427,0.75848389,0.10510791,16384,17383
ctx016k_req005,16k,16384,1000,33,16384,1000,13959,0.85198975,0.10539575,16384,17383
ctx016k_req005,16k,16384,1000,34,16384,1000,10088,0.61572266,0.10419763,16384,17383
ctx016k_req005,16k,16384,1000,35,16384,1000,12672,0.77343750,0.10469983,16384,17383
ctx016k_req005,16k,16384,1000,36,16384,1000,12925,0.78887939,0.10409320,16384,17383
ctx016k_req005,16k,16384,1000,37,16384,1000,11088,0.67675781,0.10152637,16384,17383
ctx016k_req005,16k,16384,1000,38,16384,1000,13575,0.82855225,0.10236176,16384,17383
ctx016k_req005,16k,16384,1000,39,16384,1000,14462,0.88269043,0.10282373,16384,17383
ctx016k_req005,16k,16384,1000,40,16384,1000,13003,0.79364014,0.10416534,16384,17383
ctx016k_req005,16k,16384,1000,41,16384,1000,11019,0.67254639,0.10117987,16384,17383
ctx016k_req005,16k,16384,1000,42,16384,1000,12260,0.74829102,0.10348010,16384,17383
ctx016k_req005,16k,16384,1000,43,16384,1000,13566,0.82800293,0.10512567,16384,17383
ctx016k_req005,16k,16384,1000,44,16384,1000,12801,0.78131104,0.09997455,16384,17383
ctx016k_req005,16k,16384,1000,45,16384,1000,13831,0.84417725,0.10267072,16384,17383
ctx016k_req005,16k,16384,1000,46,16384,1000,13245,0.80841064,0.10456299,16384,17383
ctx016k_req005,16k,16384,1000,47,16384,1000,10102,0.61657715,0.10088916,16384,17383
ctx016k_req005,16k,16384,1000,48,16384,1000,11414,0.69665527,0.10317316,16384,17383
ctx016k_req005,16k,16384,1000,49,16384,1000,14249,0.86968994,0.10151147,16384,17383
ctx016k_req005,16k,16384,1000,50,16384,1000,11532,0.70385742,0.10340839,16384,17383
ctx016k_req005,16k,16384,1000,51,16384,1000,12837,0.78350830,0.10167059,16384,17383
ctx016k_req005,16k,16384,1000,52,16384,1000,13263,0.80950928,0.10111761,16384,17383
ctx016k_req005,16k,16384,1000,53,16384,1000,12427,0.75848389,0.10015826,16384,17383
ctx016k_req005,16k,16384,1000,54,16384,1000,11426,0.69738770,0.10159662,16384,17383
ctx016k_req005,16k,16384,1000,55,16384,1000,13895,0.84808350,0.10245215,16384,17383
ctx016k_req005,16k,16384,1000,56,16384,1000,13201,0.80572510,0.09954688,16384,17383
ctx016k_req005,16k,16384,1000,57,16384,1000,12127,0.74017334,0.10107953,16384,17383
ctx016k_req005,16k,16384,1000,58,16384,1000,11874,0.72473145,0.10092590,16384,17383
ctx016k_req005,16k,16384,1000,59,16384,1000,13215,0.80657959,0.10295587,16384,17383
ctx016k_req005,16k,16384,1000,60,16384,1000,10934,0.66735840,0.09744604,16384,17383
ctx016k_req006,16k,16384,1000,0,16384,1000,5508,0.33618164,0.12092523,16384,17383
ctx016k_req006,16k,16384,1000,1,16384,1000,11120,0.67871094,0.10471942,16384,17383
ctx016k_req006,16k,16384,1000,2,16384,1000,9580,0.58471680,0.09879968,16384,17383
ctx016k_req006,16k,16384,1000,3,16384,1000,6330,0.38635254,0.10868048,16384,17383
ctx016k_req006,16k,16384,1000,4,16384,1000,13845,0.84503174,0.10855530,16384,17383
ctx016k_req006,16k,16384,1000,5,16384,1000,7291,0.44500732,0.10169299,16384,17383
ctx016k_req006,16k,16384,1000,6,16384,1000,15208,0.92822266,0.09986591,16384,17383
ctx016k_req006,16k,16384,1000,7,16384,1000,13502,0.82409668,0.09855353,16384,17383
ctx016k_req006,16k,16384,1000,8,16384,1000,14030,0.85632324,0.09749927,16384,17383
ctx016k_req006,16k,16384,1000,9,16384,1000,12030,0.73425293,0.10304437,16384,17383
ctx016k_req006,16k,16384,1000,10,16384,1000,13273,0.81011963,0.10340045,16384,17383
ctx016k_req006,16k,16384,1000,11,16384,1000,14849,0.90631104,0.10421320,16384,17383
ctx016k_req006,16k,16384,1000,12,16384,1000,14982,0.91442871,0.10205402,16384,17383
ctx016k_req006,16k,16384,1000,13,16384,1000,11927,0.72796631,0.10131879,16384,17383
ctx016k_req006,16k,16384,1000,14,16384,1000,10274,0.62707520,0.10559058,16384,17383
ctx016k_req006,16k,16384,1000,15,16384,1000,12031,0.73431396,0.10552020,16384,17383
ctx016k_req006,16k,16384,1000,16,16384,1000,12858,0.78479004,0.10236987,16384,17383
ctx016k_req006,16k,16384,1000,17,16384,1000,15957,0.97393799,0.10741132,16384,17383
ctx016k_req006,16k,16384,1000,18,16384,1000,11037,0.67364502,0.09978845,16384,17383
ctx016k_req006,16k,16384,1000,19,16384,1000,12957,0.79083252,0.10350763,16384,17383
ctx016k_req006,16k,16384,1000,20,16384,1000,13857,0.84576416,0.10600012,16384,17383
ctx016k_req006,16k,16384,1000,21,16384,1000,13325,0.81329346,0.10607971,16384,17383
ctx016k_req006,16k,16384,1000,22,16384,1000,10770,0.65734863,0.10292267,16384,17383
ctx016k_req006,16k,16384,1000,23,16384,1000,10647,0.64984131,0.10323615,16384,17383
ctx016k_req006,16k,16384,1000,24,16384,1000,12580,0.76782227,0.10842023,16384,17383
ctx016k_req006,16k,16384,1000,25,16384,1000,10629,0.64874268,0.10377441,16384,17383
ctx016k_req006,16k,16384,1000,26,16384,1000,13726,0.83776855,0.10756567,16384,17383
ctx016k_req006,16k,16384,1000,27,16384,1000,13326,0.81335449,0.10896075,16384,17383
ctx016k_req006,16k,16384,1000,28,16384,1000,12697,0.77496338,0.10532458,16384,17383
ctx016k_req006,16k,16384,1000,29,16384,1000,13920,0.84960938,0.10594293,16384,17383
ctx016k_req006,16k,16384,1000,30,16384,1000,12966,0.79138184,0.10527570,16384,17383
ctx016k_req006,16k,16384,1000,31,16384,1000,12478,0.76159668,0.10623407,16384,17383
ctx016k_req006,16k,16384,1000,32,16384,1000,12689,0.77447510,0.10561151,16384,17383
ctx016k_req006,16k,16384,1000,33,16384,1000,13651,0.83319092,0.10695172,16384,17383
ctx016k_req006,16k,16384,1000,34,16384,1000,10099,0.61639404,0.10599097,16384,17383
ctx016k_req006,16k,16384,1000,35,16384,1000,12597,0.76885986,0.10651636,16384,17383
ctx016k_req006,16k,16384,1000,36,16384,1000,12328,0.75244141,0.10460168,16384,17383
ctx016k_req006,16k,16384,1000,37,16384,1000,11364,0.69360352,0.10321997,16384,17383
ctx016k_req006,16k,16384,1000,38,16384,1000,13873,0.84674072,0.10519867,16384,17383
ctx016k_req006,16k,16384,1000,39,16384,1000,14317,0.87384033,0.10422064,16384,17383
ctx016k_req006,16k,16384,1000,40,16384,1000,12668,0.77319336,0.10554279,16384,17383
ctx016k_req006,16k,16384,1000,41,16384,1000,10937,0.66754150,0.10290448,16384,17383
ctx016k_req006,16k,16384,1000,42,16384,1000,11638,0.71032715,0.10464734,16384,17383
ctx016k_req006,16k,16384,1000,43,16384,1000,13180,0.80444336,0.10673993,16384,17383
ctx016k_req006,16k,16384,1000,44,16384,1000,12637,0.77130127,0.10082147,16384,17383
ctx016k_req006,16k,16384,1000,45,16384,1000,13873,0.84674072,0.10356049,16384,17383
ctx016k_req006,16k,16384,1000,46,16384,1000,13136,0.80175781,0.10730310,16384,17383
ctx016k_req006,16k,16384,1000,47,16384,1000,10013,0.61114502,0.10260394,16384,17383
ctx016k_req006,16k,16384,1000,48,16384,1000,11441,0.69830322,0.10519287,16384,17383
ctx016k_req006,16k,16384,1000,49,16384,1000,13855,0.84564209,0.10224255,16384,17383
ctx016k_req006,16k,16384,1000,50,16384,1000,11518,0.70300293,0.10506744,16384,17383
ctx016k_req006,16k,16384,1000,51,16384,1000,12842,0.78381348,0.10452753,16384,17383
ctx016k_req006,16k,16384,1000,52,16384,1000,12634,0.77111816,0.10163232,16384,17383
ctx016k_req006,16k,16384,1000,53,16384,1000,11941,0.72882080,0.10104791,16384,17383
ctx016k_req006,16k,16384,1000,54,16384,1000,11311,0.69036865,0.10210602,16384,17383
ctx016k_req006,16k,16384,1000,55,16384,1000,13796,0.84204102,0.10339691,16384,17383
ctx016k_req006,16k,16384,1000,56,16384,1000,12732,0.77709961,0.10049768,16384,17383
ctx016k_req006,16k,16384,1000,57,16384,1000,12082,0.73742676,0.10309619,16384,17383
ctx016k_req006,16k,16384,1000,58,16384,1000,11646,0.71081543,0.10170624,16384,17383
ctx016k_req006,16k,16384,1000,59,16384,1000,13155,0.80291748,0.10432812,16384,17383
ctx016k_req006,16k,16384,1000,60,16384,1000,10872,0.66357422,0.09840106,16384,17383
ctx016k_req007,16k,16384,1000,0,16384,1000,5583,0.34075928,0.12101495,16384,17383
ctx016k_req007,16k,16384,1000,1,16384,1000,11090,0.67687988,0.10606323,16384,17383
ctx016k_req007,16k,16384,1000,2,16384,1000,9507,0.58026123,0.10068268,16384,17383
ctx016k_req007,16k,16384,1000,3,16384,1000,5756,0.35131836,0.11002985,16384,17383
ctx016k_req007,16k,16384,1000,4,16384,1000,13733,0.83819580,0.10780200,16384,17383
ctx016k_req007,16k,16384,1000,5,16384,1000,7537,0.46002197,0.10199127,16384,17383
ctx016k_req007,16k,16384,1000,6,16384,1000,15346,0.93664551,0.10097516,16384,17383
ctx016k_req007,16k,16384,1000,7,16384,1000,14216,0.86767578,0.10026459,16384,17383
ctx016k_req007,16k,16384,1000,8,16384,1000,14145,0.86334229,0.09824994,16384,17383
ctx016k_req007,16k,16384,1000,9,16384,1000,11888,0.72558594,0.10301898,16384,17383
ctx016k_req007,16k,16384,1000,10,16384,1000,13846,0.84509277,0.10359247,16384,17383
ctx016k_req007,16k,16384,1000,11,16384,1000,15059,0.91912842,0.10491614,16384,17383
ctx016k_req007,16k,16384,1000,12,16384,1000,15153,0.92486572,0.10308624,16384,17383
ctx016k_req007,16k,16384,1000,13,16384,1000,11887,0.72552490,0.10172217,16384,17383
ctx016k_req007,16k,16384,1000,14,16384,1000,10281,0.62750244,0.10555664,16384,17383
ctx016k_req007,16k,16384,1000,15,16384,1000,12282,0.74963379,0.10649377,16384,17383
ctx016k_req007,16k,16384,1000,16,16384,1000,13060,0.79711914,0.10250824,16384,17383
ctx016k_req007,16k,16384,1000,17,16384,1000,15726,0.95983887,0.10648993,16384,17383
ctx016k_req007,16k,16384,1000,18,16384,1000,11065,0.67535400,0.10132007,16384,17383
ctx016k_req007,16k,16384,1000,19,16384,1000,13038,0.79577637,0.10381750,16384,17383
ctx016k_req007,16k,16384,1000,20,16384,1000,13676,0.83471680,0.10577533,16384,17383
ctx016k_req007,16k,16384,1000,21,16384,1000,13153,0.80279541,0.10577368,16384,17383
ctx016k_req007,16k,16384,1000,22,16384,1000,10891,0.66473389,0.10263080,16384,17383
ctx016k_req007,16k,16384,1000,23,16384,1000,10537,0.64312744,0.10192651,16384,17383
ctx016k_req007,16k,16384,1000,24,16384,1000,11507,0.70233154,0.10513281,16384,17383
ctx016k_req007,16k,16384,1000,25,16384,1000,10505,0.64117432,0.10340912,16384,17383
ctx016k_req007,16k,16384,1000,26,16384,1000,13208,0.80615234,0.10591992,16384,17383
ctx016k_req007,16k,16384,1000,27,16384,1000,13227,0.80731201,0.10745959,16384,17383
ctx016k_req007,16k,16384,1000,28,16384,1000,12102,0.73864746,0.10528955,16384,17383
ctx016k_req007,16k,16384,1000,29,16384,1000,13951,0.85150146,0.10516028,16384,17383
ctx016k_req007,16k,16384,1000,30,16384,1000,13400,0.81787109,0.10498901,16384,17383
ctx016k_req007,16k,16384,1000,31,16384,1000,12015,0.73333740,0.10533246,16384,17383
ctx016k_req007,16k,16384,1000,32,16384,1000,12301,0.75079346,0.10483209,16384,17383
ctx016k_req007,16k,16384,1000,33,16384,1000,13292,0.81127930,0.10497461,16384,17383
ctx016k_req007,16k,16384,1000,34,16384,1000,10022,0.61169434,0.10339722,16384,17383
ctx016k_req007,16k,16384,1000,35,16384,1000,12499,0.76287842,0.10468176,16384,17383
ctx016k_req007,16k,16384,1000,36,16384,1000,12603,0.76922607,0.10425739,16384,17383
ctx016k_req007,16k,16384,1000,37,16384,1000,11703,0.71429443,0.10183282,16384,17383
ctx016k_req007,16k,16384,1000,38,16384,1000,13733,0.83819580,0.10490924,16384,17383
ctx016k_req007,16k,16384,1000,39,16384,1000,13778,0.84094238,0.10415430,16384,17383
ctx016k_req007,16k,16384,1000,40,16384,1000,12687,0.77435303,0.10491406,16384,17383
ctx016k_req007,16k,16384,1000,41,16384,1000,10540,0.64331055,0.10235925,16384,17383
ctx016k_req007,16k,16384,1000,42,16384,1000,11576,0.70654297,0.10307214,16384,17383
ctx016k_req007,16k,16384,1000,43,16384,1000,13055,0.79681396,0.10594037,16384,17383
ctx016k_req007,16k,16384,1000,44,16384,1000,13160,0.80322266,0.10043481,16384,17383
ctx016k_req007,16k,16384,1000,45,16384,1000,14192,0.86621094,0.10217902,16384,17383
ctx016k_req007,16k,16384,1000,46,16384,1000,12840,0.78369141,0.10579651,16384,17383
ctx016k_req007,16k,16384,1000,47,16384,1000,9724,0.59350586,0.10252679,16384,17383
ctx016k_req007,16k,16384,1000,48,16384,1000,11133,0.67950439,0.10312073,16384,17383
ctx016k_req007,16k,16384,1000,49,16384,1000,13511,0.82464600,0.10126624,16384,17383
ctx016k_req007,16k,16384,1000,50,16384,1000,10870,0.66345215,0.10314160,16384,17383
ctx016k_req007,16k,16384,1000,51,16384,1000,12501,0.76300049,0.10296069,16384,17383
ctx016k_req007,16k,16384,1000,52,16384,1000,12473,0.76129150,0.10138837,16384,17383
ctx016k_req007,16k,16384,1000,53,16384,1000,12336,0.75292969,0.09980402,16384,17383
ctx016k_req007,16k,16384,1000,54,16384,1000,10920,0.66650391,0.10083539,16384,17383
ctx016k_req007,16k,16384,1000,55,16384,1000,13083,0.79852295,0.10192761,16384,17383
ctx016k_req007,16k,16384,1000,56,16384,1000,12669,0.77325439,0.10046082,16384,17383
ctx016k_req007,16k,16384,1000,57,16384,1000,11450,0.69885254,0.10225775,16384,17383
ctx016k_req007,16k,16384,1000,58,16384,1000,11457,0.69927979,0.10136560,16384,17383
ctx016k_req007,16k,16384,1000,59,16384,1000,12974,0.79187012,0.10292389,16384,17383
ctx016k_req007,16k,16384,1000,60,16384,1000,10393,0.63433838,0.09965979,16384,17383
ctx016k_req008,16k,16384,1000,0,16384,1000,5742,0.35046387,0.12097540,16384,17383
ctx016k_req008,16k,16384,1000,1,16384,1000,10915,0.66619873,0.10621454,16384,17383
ctx016k_req008,16k,16384,1000,2,16384,1000,10242,0.62512207,0.10110388,16384,17383
ctx016k_req008,16k,16384,1000,3,16384,1000,6110,0.37292480,0.10913220,16384,17383
ctx016k_req008,16k,16384,1000,4,16384,1000,13853,0.84552002,0.10505658,16384,17383
ctx016k_req008,16k,16384,1000,5,16384,1000,7420,0.45288086,0.10103302,16384,17383
ctx016k_req008,16k,16384,1000,6,16384,1000,15404,0.94018555,0.10139429,16384,17383
ctx016k_req008,16k,16384,1000,7,16384,1000,14072,0.85888672,0.09953314,16384,17383
ctx016k_req008,16k,16384,1000,8,16384,1000,14474,0.88342285,0.09750458,16384,17383
ctx016k_req008,16k,16384,1000,9,16384,1000,11214,0.68444824,0.10202899,16384,17383
ctx016k_req008,16k,16384,1000,10,16384,1000,13513,0.82476807,0.10222675,16384,17383
ctx016k_req008,16k,16384,1000,11,16384,1000,14610,0.89172363,0.10501147,16384,17383
ctx016k_req008,16k,16384,1000,12,16384,1000,15234,0.92980957,0.10290845,16384,17383
ctx016k_req008,16k,16384,1000,13,16384,1000,12268,0.74877930,0.10053223,16384,17383
ctx016k_req008,16k,16384,1000,14,16384,1000,10347,0.63153076,0.10308917,16384,17383
ctx016k_req008,16k,16384,1000,15,16384,1000,12001,0.73248291,0.10378729,16384,17383
ctx016k_req008,16k,16384,1000,16,16384,1000,11702,0.71423340,0.10124017,16384,17383
ctx016k_req008,16k,16384,1000,17,16384,1000,15905,0.97076416,0.10638123,16384,17383
ctx016k_req008,16k,16384,1000,18,16384,1000,11568,0.70605469,0.10045117,16384,17383
ctx016k_req008,16k,16384,1000,19,16384,1000,12808,0.78173828,0.10195325,16384,17383
ctx016k_req008,16k,16384,1000,20,16384,1000,13625,0.83160400,0.10357947,16384,17383
ctx016k_req008,16k,16384,1000,21,16384,1000,12509,0.76348877,0.10417529,16384,17383
ctx016k_req008,16k,16384,1000,22,16384,1000,9938,0.60656738,0.10063727,16384,17383
ctx016k_req008,16k,16384,1000,23,16384,1000,9957,0.60772705,0.09977942,16384,17383
ctx016k_req008,16k,16384,1000,24,16384,1000,12125,0.74005127,0.10149561,16384,17383
ctx016k_req008,16k,16384,1000,25,16384,1000,10936,0.66748047,0.09960425,16384,17383
ctx016k_req008,16k,16384,1000,26,16384,1000,13177,0.80426025,0.10337292,16384,17383
ctx016k_req008,16k,16384,1000,27,16384,1000,12908,0.78784180,0.10463403,16384,17383
ctx016k_req008,16k,16384,1000,28,16384,1000,12600,0.76904297,0.10204950,16384,17383
ctx016k_req008,16k,16384,1000,29,16384,1000,13938,0.85070801,0.10280029,16384,17383
ctx016k_req008,16k,16384,1000,30,16384,1000,13117,0.80059814,0.10138617,16384,17383
ctx016k_req008,16k,16384,1000,31,16384,1000,12210,0.74523926,0.10150867,16384,17383
ctx016k_req008,16k,16384,1000,32,16384,1000,12178,0.74328613,0.10147284,16384,17383
ctx016k_req008,16k,16384,1000,33,16384,1000,13398,0.81774902,0.10141083,16384,17383
ctx016k_req008,16k,16384,1000,34,16384,1000,9824,0.59960938,0.10005304,16384,17383
ctx016k_req008,16k,16384,1000,35,16384,1000,12280,0.74951172,0.10098297,16384,17383
ctx016k_req008,16k,16384,1000,36,16384,1000,12585,0.76812744,0.10163013,16384,17383
ctx016k_req008,16k,16384,1000,37,16384,1000,11454,0.69909668,0.09962183,16384,17383
ctx016k_req008,16k,16384,1000,38,16384,1000,13980,0.85327148,0.10290857,16384,17383
ctx016k_req008,16k,16384,1000,39,16384,1000,14150,0.86364746,0.10236572,16384,17383
ctx016k_req008,16k,16384,1000,40,16384,1000,12662,0.77282715,0.10180292,16384,17383
ctx016k_req008,16k,16384,1000,41,16384,1000,11209,0.68414307,0.09954907,16384,17383
ctx016k_req008,16k,16384,1000,42,16384,1000,11899,0.72625732,0.10119849,16384,17383
ctx016k_req008,16k,16384,1000,43,16384,1000,13077,0.79815674,0.10408087,16384,17383
ctx016k_req008,16k,16384,1000,44,16384,1000,12765,0.77911377,0.09915039,16384,17383
ctx016k_req008,16k,16384,1000,45,16384,1000,14010,0.85510254,0.10054840,16384,17383
ctx016k_req008,16k,16384,1000,46,16384,1000,13216,0.80664062,0.10278284,16384,17383
ctx016k_req008,16k,16384,1000,47,16384,1000,9655,0.58929443,0.09882617,16384,17383
ctx016k_req008,16k,16384,1000,48,16384,1000,11382,0.69470215,0.10015283,16384,17383
ctx016k_req008,16k,16384,1000,49,16384,1000,13428,0.81958008,0.09941302,16384,17383
ctx016k_req008,16k,16384,1000,50,16384,1000,11325,0.69122314,0.10037091,16384,17383
ctx016k_req008,16k,16384,1000,51,16384,1000,12261,0.74835205,0.09952771,16384,17383
ctx016k_req008,16k,16384,1000,52,16384,1000,12717,0.77618408,0.09869440,16384,17383
ctx016k_req008,16k,16384,1000,53,16384,1000,11722,0.71545410,0.09817206,16384,17383
ctx016k_req008,16k,16384,1000,54,16384,1000,10550,0.64392090,0.09858893,16384,17383
ctx016k_req008,16k,16384,1000,55,16384,1000,13261,0.80938721,0.09933746,16384,17383
ctx016k_req008,16k,16384,1000,56,16384,1000,12570,0.76721191,0.09837750,16384,17383
ctx016k_req008,16k,16384,1000,57,16384,1000,11627,0.70965576,0.09913940,16384,17383
ctx016k_req008,16k,16384,1000,58,16384,1000,11553,0.70513916,0.09989264,16384,17383
ctx016k_req008,16k,16384,1000,59,16384,1000,12844,0.78393555,0.10126312,16384,17383
ctx016k_req008,16k,16384,1000,60,16384,1000,10178,0.62121582,0.09768945,16384,17383
ctx016k_req009,16k,16384,1000,0,16384,1000,5579,0.34051514,0.12011481,16384,17383
ctx016k_req009,16k,16384,1000,1,16384,1000,10733,0.65509033,0.10519965,16384,17383
ctx016k_req009,16k,16384,1000,2,16384,1000,9621,0.58721924,0.09885132,16384,17383
ctx016k_req009,16k,16384,1000,3,16384,1000,6138,0.37463379,0.10871753,16384,17383
ctx016k_req009,16k,16384,1000,4,16384,1000,13771,0.84051514,0.10706378,16384,17383
ctx016k_req009,16k,16384,1000,5,16384,1000,7390,0.45104980,0.10031659,16384,17383
ctx016k_req009,16k,16384,1000,6,16384,1000,15254,0.93103027,0.09988019,16384,17383
ctx016k_req009,16k,16384,1000,7,16384,1000,13959,0.85198975,0.09825104,16384,17383
ctx016k_req009,16k,16384,1000,8,16384,1000,14059,0.85809326,0.09694147,16384,17383
ctx016k_req009,16k,16384,1000,9,16384,1000,11438,0.69812012,0.10110052,16384,17383
ctx016k_req009,16k,16384,1000,10,16384,1000,12989,0.79278564,0.10133209,16384,17383
ctx016k_req009,16k,16384,1000,11,16384,1000,14840,0.90576172,0.10357355,16384,17383
ctx016k_req009,16k,16384,1000,12,16384,1000,14830,0.90515137,0.10198077,16384,17383
ctx016k_req009,16k,16384,1000,13,16384,1000,11623,0.70941162,0.10041101,16384,17383
ctx016k_req009,16k,16384,1000,14,16384,1000,10515,0.64178467,0.10367401,16384,17383
ctx016k_req009,16k,16384,1000,15,16384,1000,12251,0.74774170,0.10476746,16384,17383
ctx016k_req009,16k,16384,1000,16,16384,1000,12352,0.75390625,0.10213446,16384,17383
ctx016k_req009,16k,16384,1000,17,16384,1000,15927,0.97210693,0.10557184,16384,17383
ctx016k_req009,16k,16384,1000,18,16384,1000,11078,0.67614746,0.10065656,16384,17383
ctx016k_req009,16k,16384,1000,19,16384,1000,13721,0.83746338,0.10366296,16384,17383
ctx016k_req009,16k,16384,1000,20,16384,1000,14322,0.87414551,0.10587897,16384,17383
ctx016k_req009,16k,16384,1000,21,16384,1000,13714,0.83703613,0.10766846,16384,17383
ctx016k_req009,16k,16384,1000,22,16384,1000,10449,0.63775635,0.10367841,16384,17383
ctx016k_req009,16k,16384,1000,23,16384,1000,10681,0.65191650,0.10439136,16384,17383
ctx016k_req009,16k,16384,1000,24,16384,1000,12951,0.79046631,0.10773975,16384,17383
ctx016k_req009,16k,16384,1000,25,16384,1000,10978,0.67004395,0.10435577,16384,17383
ctx016k_req009,16k,16384,1000,26,16384,1000,13920,0.84960938,0.10852411,16384,17383
ctx016k_req009,16k,16384,1000,27,16384,1000,13354,0.81506348,0.10999109,16384,17383
ctx016k_req009,16k,16384,1000,28,16384,1000,13140,0.80200195,0.10717468,16384,17383
ctx016k_req009,16k,16384,1000,29,16384,1000,14546,0.88781738,0.10809045,16384,17383
ctx016k_req009,16k,16384,1000,30,16384,1000,13543,0.82659912,0.10698688,16384,17383
ctx016k_req009,16k,16384,1000,31,16384,1000,12825,0.78277588,0.10708112,16384,17383
ctx016k_req009,16k,16384,1000,32,16384,1000,12829,0.78302002,0.10682782,16384,17383
ctx016k_req009,16k,16384,1000,33,16384,1000,14097,0.86041260,0.10789874,16384,17383
ctx016k_req009,16k,16384,1000,34,16384,1000,10563,0.64471436,0.10622974,16384,17383
ctx016k_req009,16k,16384,1000,35,16384,1000,12669,0.77325439,0.10713684,16384,17383
ctx016k_req009,16k,16384,1000,36,16384,1000,13034,0.79553223,0.10556146,16384,17383
ctx016k_req009,16k,16384,1000,37,16384,1000,11888,0.72558594,0.10496655,16384,17383
ctx016k_req009,16k,16384,1000,38,16384,1000,14410,0.87951660,0.10776270,16384,17383
